location_id,activity_date,revenue_amount
SK1,2024-01-27,162.56
SK1,2024-01-08,196.3
SK1,2024-01-05,81.56
SK1,2024-01-06,60.54
SK1,2024-01-03,247.41
SK1,2024-01-21,116.99
SK1,2024-01-23,245.23
SK1,2024-01-05,191.92
SK1,2024-01-24,24.54
SK1,2024-01-22,30.78
SK1,2024-01-02,13.83
SK1,2024-01-06,75.52
SK1,2024-01-28,157.31
SK1,2024-01-01,157.2
SK1,2024-01-04,44.02
SK1,2024-01-16,213.32
SK1,2024-01-16,46.65
SK1,2024-01-02,142.94
SK1,2024-01-18,75.66
SK1,2024-01-01,43.32
SK1,2024-01-25,13.47
SK1,2024-01-29,145.87
SK1,2024-01-07,248.12
SK1,2024-01-12,46.66
SK1,2024-01-03,190.56
SK1,2024-01-20,204.79
SK1,2024-01-20,208.01
SK1,2024-01-04,120.69
SK1,2024-01-17,204.58
SK1,2024-01-24,49.85
SK1,2024-01-29,164.85
SK1,2024-01-13,175.3
SK1,2024-01-03,95.19
SK1,2024-01-08,108.57
SK1,2024-01-18,238.47
SK1,2024-01-09,246.99
SK1,2024-01-13,160.71
SK1,2024-01-11,163.57
SK1,2024-01-10,191.05
SK1,2024-01-13,145.84
SK1,2024-01-01,192.59
SK1,2024-01-14,232.99
SK1,2024-01-06,131.86
SK1,2024-01-08,99.61
SK1,2024-01-27,190.4
SK1,2024-01-22,181.83
SK1,2024-01-27,80.81
SK1,2024-01-06,141.88
SK1,2024-01-26,21.45
SK1,2024-01-16,241.3
SK1,2024-01-26,192.4
SK1,2024-01-27,175.31
SK1,2024-01-30,178.38
SK1,2024-01-08,90.93
SK1,2024-01-10,51.82
SK1,2024-01-04,61.95
SK1,2024-01-04,27.58
SK1,2024-01-05,173.26
SK1,2024-01-16,187.64
SK1,2024-01-14,181.58
SK1,2024-01-10,83.41
SK1,2024-01-16,221.53
SK1,2024-01-17,198.37
SK1,2024-01-07,224.77
SK1,2024-01-19,187.66
SK1,2024-01-19,210.43
SK1,2024-01-09,212.88
SK1,2024-01-16,153.74
SK1,2024-01-03,9.44
SK1,2024-01-02,184.19
SK1,2024-01-08,208.05
SK1,2024-01-19,154.28
SK1,2024-01-13,22.39
SK1,2024-01-17,87.05
SK1,2024-01-01,44.4
SK1,2024-01-15,102.69
SK1,2024-01-02,196.21
SK1,2024-01-09,74.23
SK1,2024-01-01,151.39
SK1,2024-01-25,12.3
SK1,2024-01-25,83.47
SK1,2024-01-15,109.29
SK1,2024-01-23,163.91
SK1,2024-01-10,240.75
SK1,2024-01-13,148.54
SK1,2024-01-05,100.99
SK1,2024-01-02,89.34
SK1,2024-01-05,141.7
SK1,2024-01-07,90.17
SK1,2024-01-16,73.79
SK1,2024-01-27,141.59
SK1,2024-01-28,166.95
SK1,2024-01-04,113.59
SK1,2024-01-09,77.74
SK1,2024-01-03,64.66
SK1,2024-01-25,134.13
SK1,2024-01-18,210.51
SK1,2024-01-11,137.54
SK1,2024-01-06,181.1
SK1,2024-01-25,166.97
SK1,2024-01-11,40.43
SK1,2024-01-08,117.66
SK1,2024-01-08,136.16
SK1,2024-01-02,247.64
SK1,2024-01-13,192.23
SK1,2024-01-16,122.3
SK1,2024-01-20,130.56
SK1,2024-01-02,74.2
SK1,2024-01-25,56.17
SK1,2024-01-23,26.18
SK1,2024-01-02,7.53
SK1,2024-01-07,31.37
SK1,2024-01-11,236.08
SK1,2024-01-21,185.68
SK1,2024-01-25,91.21
SK1,2024-01-15,196.62
SK1,2024-01-04,67.53
SK1,2024-01-22,69.4
SK1,2024-01-14,128.98
SK1,2024-01-04,216.11
SK1,2024-01-14,151.05
SK1,2024-01-16,235.22
SK1,2024-01-08,248.6
SK1,2024-01-08,141.31
SK1,2024-01-26,31.15
SK1,2024-01-20,49.52
SK1,2024-01-02,157.19
SK1,2024-01-04,73.32
SK1,2024-01-24,133.78
SK1,2024-01-05,33.67
SK1,2024-01-13,140.92
SK1,2024-01-29,10.56
SK1,2024-01-29,240.71
SK1,2024-01-17,210.81
SK1,2024-01-09,118.39
SK1,2024-01-07,155.41
SK1,2024-01-27,162.07
SK1,2024-01-22,99.32
SK1,2024-01-09,226.5
SK1,2024-01-20,7.74
SK1,2024-01-14,160.41
SK1,2024-01-01,155.23
SK1,2024-01-02,59.12
SK1,2024-01-08,132.36
SK1,2024-01-05,230.33
SK1,2024-01-25,41.17
SK1,2024-01-28,56.34
SK1,2024-01-21,178.25
SK1,2024-01-06,63.72
SK1,2024-01-07,117.29
SK1,2024-01-11,171.39
SK1,2024-01-05,118.95
SK1,2024-01-02,86.63
SK1,2024-01-05,189.84
SK1,2024-01-11,11.89
SK1,2024-01-03,237.6
SK1,2024-01-28,228.95
SK1,2024-01-27,136.14
SK1,2024-01-05,16.34
SK1,2024-01-20,103.35
SK1,2024-01-28,193.82
SK1,2024-01-26,113.12
SK1,2024-01-13,124.29
SK1,2024-01-24,193.82
SK1,2024-01-15,138.96
SK1,2024-01-26,128.58
SK1,2024-01-04,51.48
SK1,2024-01-01,130.53
SK1,2024-01-09,205.21
SK1,2024-01-17,56.67
SK1,2024-01-16,37.11
SK1,2024-01-30,14.66
SK1,2024-01-23,109.16
SK1,2024-01-05,156.23
SK1,2024-01-14,129.49
SK1,2024-01-18,248.93
SK1,2024-01-12,112.64
SK1,2024-01-17,235.78
SK1,2024-01-19,191.59
SK1,2024-01-08,103.17
SK1,2024-01-28,204.41
SK1,2024-01-01,110.73
SK1,2024-01-03,143.98
SK1,2024-01-28,188.05
SK1,2024-01-30,92.72
SK1,2024-01-01,58.33
SK1,2024-01-03,203.9
SK1,2024-01-29,78.2
SK1,2024-01-02,68.06
SK1,2024-01-29,141.79
SK1,2024-01-01,26.64
SK1,2024-01-28,55.11
SK1,2024-01-12,241.19
SK1,2024-01-01,7.55
SK1,2024-01-12,174.93
SK1,2024-01-07,95.86
SK1,2024-01-07,79.11
SK1,2024-01-18,83.6
SK1,2024-01-29,140.91
SK1,2024-01-26,50.07
SK1,2024-01-11,102.42
SK1,2024-01-09,229.3
SK1,2024-01-30,20.49
SK1,2024-01-24,113.16
SK1,2024-01-17,78.9
SK1,2024-01-29,239.92
SK1,2024-01-26,115.56
SK1,2024-01-01,29.02
SK1,2024-01-17,187.4
SK1,2024-01-07,50.79
SK1,2024-01-12,122.06
SK1,2024-01-19,130.32
SK1,2024-01-04,241.55
SK1,2024-01-13,151.11
SK1,2024-01-23,168.42
SK1,2024-01-08,162.95
SK1,2024-01-12,41.61
SK1,2024-01-22,182.9
SK1,2024-01-25,207.57
SK1,2024-01-07,190.4
SK1,2024-01-14,17.68
SK1,2024-01-25,180.41
SK1,2024-01-11,145.32
SK1,2024-01-19,10.22
SK1,2024-01-24,201.65
SK1,2024-01-22,179.09
SK1,2024-01-03,155.52
SK1,2024-01-08,230.69
SK1,2024-01-26,81.62
SK1,2024-01-26,142.22
SK1,2024-01-17,24.53
SK1,2024-01-24,129.69
SK1,2024-01-10,62.78
SK1,2024-01-06,73.46
SK1,2024-01-10,222.99
SK1,2024-01-12,126.6
SK1,2024-01-10,207.56
SK1,2024-01-10,164.05
SK1,2024-01-11,149.77
SK1,2024-01-21,23.49
SK1,2024-01-05,141.45
SK1,2024-01-25,147.76
SK1,2024-01-05,148.15
SK1,2024-01-23,59.42
SK1,2024-01-24,182.91
SK1,2024-01-28,159.35
SK1,2024-01-06,30.24
SK1,2024-01-02,111.63
SK1,2024-01-18,98.55
SK1,2024-01-26,89.84
SK1,2024-01-04,172.43
SK1,2024-01-02,177.35
SK1,2024-01-08,87.37
SK1,2024-01-02,23.72
SK1,2024-01-06,184.51
SK1,2024-01-21,91.28
SK1,2024-01-29,118.08
SK1,2024-01-21,192.12
SK1,2024-01-10,200.6
SK1,2024-01-03,199.77
SK1,2024-01-17,40.1
SK1,2024-01-09,190.11
SK1,2024-01-26,245.56
SK1,2024-01-06,220.73
SK1,2024-01-20,84.45
SK1,2024-01-17,141.71
SK1,2024-01-29,229.2
SK1,2024-01-11,225.74
SK1,2024-01-07,150.53
SK1,2024-01-08,153.36
SK1,2024-01-09,46.22
SK1,2024-01-13,6.83
SK1,2024-01-12,91.96
SK1,2024-01-05,245.87
SK1,2024-01-13,43.57
SK1,2024-01-27,96.8
SK1,2024-01-28,148.79
SK1,2024-01-04,70.13
SK1,2024-01-22,240.47
SK1,2024-01-27,63.21
SK1,2024-01-25,82.64
SK1,2024-01-26,145.03
SK1,2024-01-12,237.04
SK1,2024-01-26,83.05
SK1,2024-01-20,210.91
SK1,2024-01-15,244.29
SK1,2024-01-01,120.45
SK1,2024-01-08,111.67
SK1,2024-01-16,156.48
SK1,2024-01-27,197.23
SK1,2024-01-20,196.59
SK1,2024-01-16,52.48
SK1,2024-01-08,225.14
SK1,2024-01-02,28.57
SK1,2024-01-29,164.77
SK1,2024-01-16,229.72
SK1,2024-01-07,119.69
SK1,2024-01-23,137.87
SK1,2024-01-29,27.79
SK1,2024-01-18,78.71
SK1,2024-01-18,126.15
SK1,2024-01-19,213.69
SK1,2024-01-12,41.78
SK1,2024-01-04,137.96
SK1,2024-01-10,75.91
SK1,2024-01-19,10.54
SK1,2024-01-28,240.91
SK1,2024-01-11,202.16
SK1,2024-01-30,131.4
SK1,2024-01-17,42.37
SK1,2024-01-28,118.56
SK1,2024-01-04,246.33
SK1,2024-01-01,48.91
SK1,2024-01-28,203.49
SK1,2024-01-08,115.92
SK1,2024-01-27,65.24
SK1,2024-01-21,89.81
SK1,2024-01-02,215.06
SK1,2024-01-12,161.83
SK1,2024-01-07,173.15
SK1,2024-01-09,195.56
SK1,2024-01-01,201.58
SK1,2024-01-04,107.3
SK1,2024-01-26,210.1
SK1,2024-01-22,117.74
SK1,2024-01-24,93.48
SK1,2024-01-02,205.92
SK1,2024-01-14,234.02
SK1,2024-01-20,223.99
SK1,2024-01-08,53.51
SK1,2024-01-03,156.99
SK1,2024-01-13,91.5
SK1,2024-01-30,83.28
SK1,2024-01-01,37.0
SK1,2024-01-29,175.39
SK1,2024-01-24,22.05
SK1,2024-01-24,75.78
SK1,2024-01-11,68.74
SK1,2024-01-29,30.83
SK1,2024-01-26,192.68
SK1,2024-01-07,47.48
SK1,2024-01-26,45.85
SK1,2024-01-30,10.42
SK1,2024-01-26,100.9
SK1,2024-01-03,91.48
SK1,2024-01-22,82.54
SK1,2024-01-01,24.5
SK1,2024-01-26,24.36
SK1,2024-01-16,152.48
SK1,2024-01-17,179.49
SK1,2024-01-19,81.86
SK1,2024-01-28,241.2
SK1,2024-01-15,161.75
SK1,2024-01-02,7.8
SK1,2024-01-13,49.94
SK1,2024-01-11,204.48
SK1,2024-01-30,15.83
SK1,2024-01-30,115.65
SK1,2024-01-16,86.6
SK1,2024-01-03,118.89
SK1,2024-01-10,201.76
SK1,2024-01-21,150.39
SK1,2024-01-20,232.51
SK1,2024-01-07,212.54
SK1,2024-01-26,205.97
SK1,2024-01-14,220.82
SK1,2024-01-23,80.51
SK1,2024-01-09,123.78
SK1,2024-01-15,243.28
SK1,2024-01-25,159.34
SK1,2024-01-14,111.13
SK1,2024-01-24,92.91
SK1,2024-01-20,98.14
SK1,2024-01-11,36.36
SK1,2024-01-07,146.52
SK1,2024-01-26,199.58
SK1,2024-01-28,141.57
SK1,2024-01-03,184.07
SK1,2024-01-06,184.23
SK1,2024-01-11,150.19
SK1,2024-01-28,43.91
SK1,2024-01-30,204.98
SK1,2024-01-17,178.05
SK1,2024-01-18,114.99
SK1,2024-01-01,31.93
SK1,2024-01-05,172.45
SK1,2024-01-22,67.41
SK1,2024-01-12,22.28
SK1,2024-01-20,235.9
SK1,2024-01-03,57.72
SK1,2024-01-01,64.7
SK1,2024-01-01,207.22
SK1,2024-01-22,73.99
SK1,2024-01-16,132.62
SK1,2024-01-08,34.85
SK1,2024-01-23,15.87
SK1,2024-01-28,39.03
SK1,2024-01-21,116.58
SK1,2024-01-10,64.3
SK1,2024-01-08,234.78
SK1,2024-01-23,220.07
SK1,2024-01-28,142.83
SK1,2024-01-22,186.4
SK1,2024-01-12,72.97
SK1,2024-01-19,73.86
SK1,2024-01-18,10.83
SK1,2024-01-05,18.42
SK1,2024-01-22,82.47
SK1,2024-01-05,185.67
SK1,2024-01-16,155.28
SK1,2024-01-17,234.73
SK1,2024-01-27,101.76
SK1,2024-01-15,43.46
SK1,2024-01-02,211.01
SK1,2024-01-29,150.79
SK1,2024-01-07,160.91
SK1,2024-01-22,179.5
SK1,2024-01-26,237.71
SK1,2024-01-05,17.3
SK1,2024-01-14,193.75
SK1,2024-01-06,200.52
SK1,2024-01-01,83.7
SK1,2024-01-26,203.44
SK1,2024-01-17,74.23
SK1,2024-01-26,44.62
SK1,2024-01-04,55.61
SK1,2024-01-19,119.76
SK1,2024-01-11,206.65
SK1,2024-01-15,232.69
SK1,2024-01-28,41.69
SK1,2024-01-28,227.24
SK1,2024-01-05,97.42
SK1,2024-01-03,244.22
SK1,2024-01-07,139.74
SK1,2024-01-04,34.13
SK1,2024-01-14,47.42
SK1,2024-01-25,83.29
SK1,2024-01-25,15.55
SK1,2024-01-05,96.16
SK1,2024-01-28,83.17
SK1,2024-01-08,16.49
SK1,2024-01-19,190.18
SK1,2024-01-19,157.11
SK1,2024-01-27,47.26
SK1,2024-01-10,49.12
SK1,2024-01-26,168.05
SK1,2024-01-14,76.23
SK1,2024-01-20,127.06
SK1,2024-01-16,9.05
SK1,2024-01-01,58.59
SK1,2024-01-11,97.58
SK1,2024-01-03,92.21
SK1,2024-01-11,38.49
SK1,2024-01-29,67.72
SK1,2024-01-28,31.96
SK1,2024-01-19,231.29
SK1,2024-01-19,220.94
SK1,2024-01-25,123.82
SK1,2024-01-27,143.99
SK1,2024-01-28,79.6
SK1,2024-01-22,144.16
SK1,2024-01-01,66.47
SK1,2024-01-09,211.91
SK1,2024-01-02,111.52
SK1,2024-01-10,181.12
SK1,2024-01-16,133.9
SK1,2024-01-27,40.89
SK1,2024-01-05,78.68
SK1,2024-01-21,155.63
SK1,2024-01-17,99.84
SK1,2024-01-14,103.78
SK1,2024-01-30,218.86
SK1,2024-01-04,217.23
SK1,2024-01-28,213.81
SK1,2024-01-28,19.08
SK1,2024-01-01,112.39
SK1,2024-01-20,194.37
SK1,2024-01-18,153.77
SK1,2024-01-01,8.28
SK1,2024-01-03,139.85
SK1,2024-01-05,218.95
SK1,2024-01-30,51.46
SK1,2024-01-12,95.56
SK1,2024-01-29,118.84
SK1,2024-01-28,200.96
SK1,2024-01-06,33.22
SK1,2024-01-29,105.67
SK1,2024-01-12,156.75
SK1,2024-01-30,43.55
SK1,2024-01-09,184.88
SK1,2024-01-10,242.63
SK1,2024-01-12,226.25
SK1,2024-01-01,115.39
SK1,2024-01-11,80.11
SK1,2024-01-17,249.02
SK1,2024-01-17,146.47
SK1,2024-01-26,82.58
SK1,2024-01-12,157.76
SK1,2024-01-20,136.16
SK1,2024-01-15,125.33
SK1,2024-01-12,235.9
SK1,2024-01-22,224.43
SK1,2024-01-04,216.3
SK1,2024-01-05,83.18
SK1,2024-01-23,127.53
SK1,2024-01-16,187.2
SK1,2024-01-05,43.87
SK1,2024-01-06,5.31
SK1,2024-01-07,247.41
SK1,2024-01-25,119.91
SK1,2024-01-07,200.53
SK1,2024-01-01,7.71
SK1,2024-01-10,83.9
SK1,2024-01-30,64.28
SK1,2024-01-08,37.11
SK1,2024-01-20,31.74
SK1,2024-01-10,37.77
SK1,2024-01-29,13.29
SK1,2024-01-25,29.64
SK1,2024-01-19,56.99
SK1,2024-01-19,85.37
SK1,2024-01-17,76.46
SK1,2024-01-01,219.96
SK1,2024-01-03,173.94
SK1,2024-01-10,105.57
SK1,2024-01-01,153.63
SK1,2024-01-08,180.34
SK1,2024-01-04,164.04
SK1,2024-01-20,17.45
SK1,2024-01-07,58.51
SK1,2024-01-08,245.16
SK1,2024-01-08,144.45
SK1,2024-01-29,98.43
SK1,2024-01-02,227.31
SK1,2024-01-12,175.92
SK1,2024-01-05,184.15
SK1,2024-01-02,171.52
SK1,2024-01-07,26.74
SK1,2024-01-12,210.19
SK1,2024-01-25,180.82
SK1,2024-01-16,216.22
SK1,2024-01-14,172.49
SK1,2024-01-30,63.31
SK1,2024-01-28,109.72
SK1,2024-01-18,37.49
SK1,2024-01-08,237.0
SK1,2024-01-26,28.66
SK1,2024-01-13,216.33
SK1,2024-01-17,18.87
SK1,2024-01-02,244.56
SK1,2024-01-22,57.72
SK1,2024-01-15,203.7
SK1,2024-01-25,191.34
SK1,2024-01-06,102.48
SK1,2024-01-22,231.71
SK1,2024-01-01,184.35
SK1,2024-01-10,190.23
SK1,2024-01-12,96.26
SK1,2024-01-11,210.49
SK1,2024-01-22,103.5
SK1,2024-01-17,60.11
SK1,2024-01-30,43.37
SK1,2024-01-20,206.41
SK1,2024-01-03,177.03
SK1,2024-01-18,223.7
SK1,2024-01-06,129.19
SK1,2024-01-21,6.68
SK1,2024-01-03,203.12
SK1,2024-01-19,249.86
SK1,2024-01-15,120.11
SK1,2024-01-01,24.63
SK1,2024-01-27,173.53
SK1,2024-01-06,210.14
SK1,2024-01-15,163.36
SK1,2024-01-26,33.33
SK1,2024-01-19,87.33
SK1,2024-01-16,132.09
SK1,2024-01-21,142.44
SK1,2024-01-27,102.2
SK1,2024-01-04,42.87
SK1,2024-01-23,115.37
SK1,2024-01-23,185.37
SK1,2024-01-10,248.42
SK1,2024-01-09,81.1
SK1,2024-01-12,210.35
SK1,2024-01-12,115.19
SK1,2024-01-07,237.14
SK1,2024-01-28,200.29
SK1,2024-01-16,223.63
SK1,2024-01-11,248.67
SK1,2024-01-28,152.0
SK1,2024-01-06,76.78
SK1,2024-01-18,23.3
SK1,2024-01-05,231.71
SK1,2024-01-26,237.29
SK1,2024-01-17,241.04
SK1,2024-01-26,28.23
SK1,2024-01-06,155.9
SK1,2024-01-12,91.18
SK1,2024-01-09,168.54
SK1,2024-01-11,114.62
SK1,2024-01-07,84.56
SK1,2024-01-13,69.58
SK1,2024-01-26,114.56
SK1,2024-01-23,181.35
SK1,2024-01-10,213.4
SK1,2024-01-30,144.88
SK1,2024-01-07,31.37
SK1,2024-01-09,110.69
SK1,2024-01-24,96.05
SK1,2024-01-16,81.22
SK1,2024-01-24,69.26
SK1,2024-01-14,66.58
SK1,2024-01-09,199.6
SK1,2024-01-03,160.23
SK1,2024-01-19,18.76
SK1,2024-01-17,204.35
SK1,2024-01-14,83.18
SK1,2024-01-05,190.39
SK1,2024-01-09,115.47
SK1,2024-01-19,147.65
SK1,2024-01-13,193.85
SK1,2024-01-07,115.13
SK1,2024-01-29,165.39
SK1,2024-01-30,13.21
SK1,2024-01-12,34.7
SK1,2024-01-07,207.55
SK1,2024-01-20,216.72
SK1,2024-01-30,206.08
SK1,2024-01-22,202.91
SK1,2024-01-27,40.66
SK1,2024-01-15,181.36
SK1,2024-01-14,29.22
SK1,2024-01-18,67.34
SK1,2024-01-05,90.05
SK1,2024-01-03,26.33
SK1,2024-01-30,137.62
SK1,2024-01-28,121.12
SK1,2024-01-10,232.79
SK1,2024-01-06,63.45
SK1,2024-01-18,85.45
SK1,2024-01-07,244.39
SK1,2024-01-23,190.34
SK1,2024-01-06,157.66
SK1,2024-01-12,125.27
SK1,2024-01-07,76.38
SK1,2024-01-29,12.06
SK1,2024-01-15,214.28
SK1,2024-01-24,238.88
SK1,2024-01-18,27.9
SK1,2024-01-27,136.03
SK1,2024-01-10,61.08
SK1,2024-01-13,40.56
SK1,2024-01-25,112.72
SK1,2024-01-21,70.35
SK1,2024-01-28,239.18
SK1,2024-01-04,142.5
SK1,2024-01-07,33.41
SK1,2024-01-24,140.61
SK1,2024-01-25,82.0
SK1,2024-01-19,122.37
SK1,2024-01-10,44.76
SK1,2024-01-30,129.56
SK1,2024-01-21,216.03
SK1,2024-01-13,139.74
SK1,2024-01-04,149.73
SK1,2024-01-13,21.12
SK1,2024-01-23,232.56
SK1,2024-01-25,91.28
SK1,2024-01-18,204.3
SK1,2024-01-13,208.93
SK1,2024-01-05,115.38
SK1,2024-01-23,74.42
SK1,2024-01-22,154.95
SK1,2024-01-27,162.72
SK1,2024-01-08,156.89
SK1,2024-01-04,101.12
SK1,2024-01-02,38.81
SK1,2024-01-03,31.53
SK1,2024-01-04,236.68
SK1,2024-01-16,13.22
SK1,2024-01-01,75.98
SK1,2024-01-29,126.62
SK1,2024-01-21,166.23
SK1,2024-01-26,120.02
SK1,2024-01-16,78.32
SK1,2024-01-02,96.54
SK1,2024-01-04,182.75
SK1,2024-01-15,183.41
SK1,2024-01-05,16.39
SK1,2024-01-30,64.28
SK1,2024-01-28,123.34
SK1,2024-01-02,158.97
SK1,2024-01-14,171.33
SK1,2024-01-04,108.62
SK1,2024-01-19,82.3
SK1,2024-01-03,230.12
SK1,2024-01-27,226.91
SK1,2024-01-16,32.41
SK1,2024-01-13,165.86
SK1,2024-01-16,111.4
SK1,2024-01-28,188.12
SK1,2024-01-09,21.24
SK1,2024-01-13,99.26
SK1,2024-01-27,17.45
SK1,2024-01-09,139.3
SK1,2024-01-28,139.61
SK1,2024-01-22,205.8
SK1,2024-01-25,133.27
SK1,2024-01-21,75.31
SK1,2024-01-21,201.29
SK1,2024-01-09,168.11
SK1,2024-01-10,88.6
SK1,2024-01-29,71.78
SK1,2024-01-20,187.94
SK1,2024-01-17,103.99
SK1,2024-01-28,91.74
SK1,2024-01-17,108.6
SK1,2024-01-24,76.76
SK1,2024-01-04,47.17
SK1,2024-01-11,221.7
SK1,2024-01-16,223.48
SK1,2024-01-14,237.24
SK1,2024-01-15,235.47
SK1,2024-01-08,237.33
SK1,2024-01-11,95.37
SK1,2024-01-11,210.3
SK1,2024-01-03,175.33
SK1,2024-01-27,137.07
SK1,2024-01-07,227.88
SK1,2024-01-03,24.27
SK1,2024-01-13,238.3
SK1,2024-01-04,140.43
SK1,2024-01-17,95.7
SK1,2024-01-28,248.08
SK1,2024-01-07,78.06
SK1,2024-01-17,170.5
SK1,2024-01-14,187.93
SK1,2024-01-19,125.44
SK1,2024-01-16,20.53
SK1,2024-01-10,94.98
SK1,2024-01-13,128.69
SK1,2024-01-27,188.5
SK1,2024-01-18,49.98
SK1,2024-01-30,176.2
SK1,2024-01-10,48.26
SK1,2024-01-10,49.78
SK1,2024-01-12,155.99
SK1,2024-01-17,219.32
SK1,2024-01-21,121.26
SK1,2024-01-30,9.03
SK1,2024-01-05,90.56
SK1,2024-01-26,56.38
SK1,2024-01-06,121.64
SK1,2024-01-28,48.1
SK1,2024-01-18,236.42
SK1,2024-01-13,33.77
SK1,2024-01-06,29.14
SK1,2024-01-21,67.97
SK1,2024-01-23,139.41
SK1,2024-01-24,127.86
SK1,2024-01-09,42.96
SK1,2024-01-04,90.01
SK1,2024-01-26,81.34
SK1,2024-01-04,201.44
SK1,2024-01-03,193.13
SK1,2024-01-13,235.05
SK1,2024-01-16,96.67
SK1,2024-01-21,51.93
SK1,2024-01-29,178.73
SK1,2024-01-02,11.01
SK1,2024-01-04,32.67
SK1,2024-01-21,170.57
SK1,2024-01-26,59.67
SK1,2024-01-18,154.39
SK1,2024-01-30,43.09
SK1,2024-01-23,168.59
SK1,2024-01-16,195.6
SK1,2024-01-26,195.85
SK1,2024-01-01,46.35
SK1,2024-01-23,52.57
SK1,2024-01-21,210.78
SK1,2024-01-06,63.77
SK1,2024-01-28,131.56
SK1,2024-01-09,171.99
SK1,2024-01-20,111.13
SK1,2024-01-26,141.84
SK1,2024-01-22,165.51
SK1,2024-01-10,100.86
SK1,2024-01-15,75.66
SK1,2024-01-03,101.31
SK1,2024-01-20,132.94
SK1,2024-01-04,82.62
SK1,2024-01-11,111.73
SK1,2024-01-07,198.98
SK1,2024-01-14,189.41
SK1,2024-01-02,199.56
SK1,2024-01-10,120.76
SK1,2024-01-11,228.26
SK1,2024-01-04,214.26
SK1,2024-01-01,76.12
SK1,2024-01-09,199.14
SK1,2024-01-11,240.49
SK1,2024-01-09,101.38
SK1,2024-01-17,237.04
SK1,2024-01-19,56.25
SK1,2024-01-08,199.06
SK1,2024-01-11,121.83
SK1,2024-01-15,231.76
SK1,2024-01-18,196.79
SK1,2024-01-12,52.1
SK1,2024-01-27,219.98
SK1,2024-01-09,149.62
SK1,2024-01-26,71.22
SK1,2024-01-17,185.16
SK1,2024-01-09,186.58
SK1,2024-01-15,243.28
SK1,2024-01-16,155.56
SK1,2024-01-15,42.76
SK1,2024-01-01,157.12
SK1,2024-01-05,126.89
SK1,2024-01-15,187.55
SK1,2024-01-03,77.76
SK1,2024-01-01,237.34
SK1,2024-01-22,74.8
SK1,2024-01-13,231.14
SK1,2024-01-02,134.29
SK1,2024-01-20,137.75
SK1,2024-01-16,62.81
SK1,2024-01-04,129.69
SK1,2024-01-17,87.59
SK1,2024-01-24,89.17
SK1,2024-01-09,222.06
SK1,2024-01-06,228.38
SK1,2024-01-13,76.64
SK1,2024-01-06,163.92
SK1,2024-01-23,242.97
SK1,2024-01-03,32.17
SK1,2024-01-17,17.35
SK1,2024-01-06,194.53
SK1,2024-01-27,165.39
SK1,2024-01-11,66.74
SK1,2024-01-18,235.23
SK1,2024-01-11,37.73
SK1,2024-01-24,235.69
SK1,2024-01-03,164.4
SK1,2024-01-04,240.77
SK1,2024-01-23,94.35
SK1,2024-01-29,81.24
SK1,2024-01-14,65.29
SK1,2024-01-08,142.7
SK1,2024-01-25,230.19
SK1,2024-01-16,242.23
SK1,2024-01-22,136.12
SK1,2024-01-05,112.26
SK1,2024-01-14,227.4
SK1,2024-01-30,16.03
SK1,2024-01-15,119.46
SK1,2024-01-29,96.98
SK1,2024-01-21,17.7
SK1,2024-01-26,85.77
SK1,2024-01-08,227.43
SK1,2024-01-15,20.06
SK1,2024-01-04,151.86
SK1,2024-01-08,97.89
SK1,2024-01-20,192.9
SK1,2024-01-20,133.09
SK1,2024-01-26,174.37
SK1,2024-01-24,88.1
SK1,2024-01-03,223.66
SK1,2024-01-21,225.82
SK1,2024-01-30,58.06
SK1,2024-01-09,110.29
SK1,2024-01-19,98.35
SK1,2024-01-23,145.12
SK1,2024-01-12,81.45
SK1,2024-01-11,49.14
SK1,2024-01-19,14.87
SK1,2024-01-19,45.76
SK1,2024-01-16,35.45
SK1,2024-01-11,136.58
SK1,2024-01-27,223.7
SK1,2024-01-01,77.3
SK1,2024-01-16,106.61
SK1,2024-01-02,129.29
SK1,2024-01-22,65.62
SK1,2024-01-24,11.62
SK1,2024-01-08,85.81
SK1,2024-01-09,107.97
SK1,2024-01-01,187.22
SK1,2024-01-19,117.74
SK1,2024-01-09,19.55
SK1,2024-01-28,230.04
SK1,2024-01-26,205.11
SK1,2024-01-17,90.87
SK1,2024-01-13,71.09
SK1,2024-01-27,190.3
SK1,2024-01-23,42.23
SK1,2024-01-26,88.25
SK1,2024-01-19,61.55
SK1,2024-01-09,135.44
SK1,2024-01-17,98.36
SK1,2024-01-11,80.54
SK1,2024-01-18,19.78
SK1,2024-01-05,48.39
SK1,2024-01-01,168.01
SK1,2024-01-15,108.37
SK1,2024-01-13,93.96
SK1,2024-01-03,178.47
SK1,2024-01-16,225.2
SK1,2024-01-12,173.54
SK1,2024-01-20,87.82
SK1,2024-01-14,37.6
SK1,2024-01-22,159.35
SK1,2024-01-09,36.28
SK1,2024-01-07,61.78
SK1,2024-01-22,34.93
SK1,2024-01-27,42.45
SK1,2024-01-23,63.93
SK1,2024-01-27,230.65
SK1,2024-01-21,217.98
SK1,2024-01-01,64.08
SK1,2024-01-11,50.8
SK1,2024-01-28,155.24
SK1,2024-01-14,130.6
SK1,2024-01-16,92.29
SK1,2024-01-20,20.88
SK1,2024-01-21,154.16
SK1,2024-01-07,157.29
SK1,2024-01-13,139.95
SK1,2024-01-20,61.51
SK1,2024-01-05,123.66
